Account ID,Contact Email (to),Contact First Name,Twins Email (from),Campaign
TWN3252102,jalas@atink.com,Janice,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3255333,jazmin_gardner6192@nimogy.biz,Jazmin,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3257494,jane.sheldon9899@gmail.com,Jane,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3263889,barry.mould3467@ovock.tech,Barry,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3270860,blake_styles7166@gompie.com,Blake,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3275064,ruood@deons.tech,Ruth,jackthomas@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3275791,alexander_rothwell1667@jiman.org,Alexander,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3276429,walter2010@extex.org,Julian,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3277383,percy@gompie.com,Percy,jackthomas@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3281588,peyton.thornton3626@cispeto.com,Peyton,aliwilson@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3296675,josh.potter2695@gompie.com,Josh,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3300632,maing@cispeto.com,Martin,majormanning@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3300682,crystal@elnee.tech,Crystal,nicklandon@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3301141,ramon@hourpy.biz,Ramon,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3301263,willow_dann2476@iatim.tech,Willow,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3302295,kimberly.stubbs1178@irrepsy.com,Kimberly,peterthompson@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3305197,wade.grady6122@qater.org,Wade,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3306497,wilde1577@zorer.org,Angelique,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3306958,hogg4079@liret.org,Angelica,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3307910,eding@zorer.org,Eduardo,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3307912,collingwood588@gompie.com,Lexi,majormanning@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3308519,reoyd@tonsy.org,Rebecca,peterthompson@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3310184,mahez@gompie.com,Matt,aliwilson@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3312207,gloria.wilde7359@iatim.tech,Gloria,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3313086,benjamin_powell964@bungar.biz,Benjamin,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3313283,matthew@supunk.biz,Matthew,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3313394,stephanie.lindsay9241@jiman.org,Stephanie,jackthomas@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3313497,simpson3470@supunk.biz,Barry,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3313912,eikin@extex.org,Eileen,peterthompson@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3315950,williams1765@acrit.org,Mason,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3316744,evger@famism.biz,Eve,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3316861,ethan.harper2749@gompie.com,Ethan,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3316984,ramon@nickia.com,Ramon,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3317974,sadie.potter7399@brety.org,Sadie,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3318516,daron_rycroft1346@cispeto.com,Daron,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3318673,chad_stevens172@corti.com,Chad,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3318686,domenic@muall.tech,Domenic,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3319501,shelby@grannar.com,Shelby,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3321834,mina.butler5617@sheye.org,Mina,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3324482,lumes@eirey.tech,Luke,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3326723,denny@bauros.biz,Denny,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3327118,dwyer3038@gmail.com,Kieth,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3327187,mason.upsdell6135@twipet.com,Mason,aliwilson@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3328849,cara_alcroft1006@bauros.biz,Cara,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3329083,fred_allen3961@guentu.biz,Fred,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3332428,brad@mafthy.com,Brad,andrewerlandson@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3333689,nicolas7065@womeona.net,Hailey,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3334218,john_palmer6020@dionrab.com,John,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3335968,kimberly.furnell6480@iatim.tech,Kimberly,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3336108,bryant1044@jiman.org,Barry,nicklandon@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3339500,hanna@sheye.org,Hanna,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3340937,mandy@qater.org,Mandy,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3350138,chadwick_shaw2162@deavo.com,Chadwick,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3351598,edlsh@extex.org,Eduardo,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3355651,wallace7427@bungar.biz,Charlotte,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3357329,hunter3313@gembat.biz,Adalie,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3358840,maya@womeona.net,Maya,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3367379,denton1711@mafthy.com,Emma,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3368556,alexander@grannar.com,Alexander,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3369822,malor@brety.org,Marla,jackthomas@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3370373,lucas@deons.tech,Lucas,peterthompson@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3370838,sca.man@yahoo.com,Scarlett,aliwilson@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3374133,melania.tutton2096@naiker.biz,Melania,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3381830,grace.lynch3573@yahoo.com,Grace,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3382575,rosalyn@nanoff.biz,Rosalyn,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3390227,ribbs@gmail.com,Rick,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3393015,turner7838@kideod.biz,Margaret,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3398940,nick_lambert5150@famism.biz,Nick,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3401207,chson@liret.org,Chris,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3402773,jenna@ovock.tech,Jenna,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3403,olivier3290@gembat.biz,Johnathan,peterthompson@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3404234,erram@ubusive.com,Erin,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3406438,aiden.vollans9473@bretoux.com,Aiden,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3407787,julian_james7451@acrit.org,Julian,jackthomas@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3407842,harper7009@corti.com,Rosalyn,aliwilson@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3408007,colleen@zorer.org,Colleen,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3408069,tony_bright4356@qater.org,Tony,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3409146,pet.bbs@yahoo.com,Peter,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3409168,angela.upton7386@nimogy.biz,Angela,jackthomas@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3409627,rosa@joiniaa.com,Rosa,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3411509,teagan_curtis2111@zorer.org,Teagan,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3414090,cains@guentu.biz,Carter,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3414095,maxwell_bell2821@irrepsy.com,Maxwell,majormanning@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3415338,walker8038@zorer.org,Carol,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3417182,etong@bauros.biz,Ethan,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3419710,chad.brown272@vetan.org,Chad,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3420012,aloll@irrepsy.com,Allison,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3420282,mike@vetan.org,Mike,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3420448,oakley192@brety.org,Tyler,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3420999,hannah.wilton3483@yahoo.com,Hannah,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3422024,quinton1763@famism.biz,Peyton,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3423568,ramon@kideod.biz,Ramon,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3423691,kuson@twipet.com,Kurt,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3426302,carissa.pearce5786@brety.org,Carissa,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3428923,daron.woods4097@twace.org,Daron,majormanning@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3429013,goldie_bailey9776@muall.tech,Goldie,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3429678,sage.owen5355@deons.tech,Sage,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3430930,james6223@gmail.com,Margaret,nicklandon@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3431488,danielle_wheeler7181@acrit.org,Danielle,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3434911,baope@gmail.com,Barry,nicklandon@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3436296,regina_myatt5166@joiniaa.com,Regina,aliwilson@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3437088,maddison_stone 1304@sveldo.biz,Maddison,peterthompson@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3440319,callie_becker8195@zorer.org,Callie,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3446305,courtney@dionrab.com,Courtney,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3451168,riudd@zorer.org,Rihanna,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3451200,erard@nimogy.biz,Erick,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3452042,furnell902@cispeto.com,Adela,peterthompson@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3460350,wendy.curtis5827@qater.org,Wendy,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3461687,marilyn.hill294@joiniaa.com,Marilyn,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3468263,leilani_farmer9647@deavo.com,Leilani,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3472525,nurton449@acrit.org,Julius,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3474328,kaght@bauros.biz,Kaylee,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3477162,thorpe1273@guentu.biz,Tiffany,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3478402,luke.lambert1358@elnee.tech,Luke,peterthompson@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3481579,mason.gallacher9746@twace.org,Mason,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3486143,leslie.price1141@grannar.com,Leslie,peterthompson@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3488097,mames@ubusive.com,Maia,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3490395,clint.milner2697@elnee.tech,Clint,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3503690,chson@guentu.biz,Chadwick,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3505483,nicholas_hewitt9566@irrepsy.com,Nicholas,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3506980,caynn@supunk.biz,Caleb,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3514970,calds@iatim.tech,Carl,aliwilson@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3517186,johnny@tonsy.org,Johnny,peterthompson@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3518541,tom@kideod.biz,Tom,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3523081,russel.snow6824@dionrab.com,Russel,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3524045,meredith_cox5624@nickia.com,Meredith,jackthomas@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3527227,maews@sveldo.biz,Makenzie,majormanning@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3527994,grace_edler7542@corti.com,Grace,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3528089,powell8545@famism.biz,Tony,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3529082,bob_robinson2639@womeona.net,Bob,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3529515,danielle_reid4062@mafthy.com,Danielle,aliwilson@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3529575,bell8686@gmail.com,Emerald,majormanning@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3529795,ellison3445@joiniaa.com,Wade,aliwilson@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3530439,johnathan@twace.org,Johnathan,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3530719,neal9359@bungar.biz,Ryan,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3530724,rogers7554@womeona.net,Miley,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3530862,viong@tonsy.org,Vicky,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3531503,tony_garcia8165@extex.org,Tony,jackthomas@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3531683,jayden_stewart7942@hourpy.biz,Jayden,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3531760,jufox@womeona.net,Juliet,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3531867,rueed@liret.org,Rufus,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3532205,sabina.cox136@grannar.com,Sabina,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3532211,noson@acrit.org,Noah,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3532267,cara@nimogy.biz,Cara,aliwilson@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3532802,johnathan.alldridge9112@elnee.tech,Johnathan,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3532988,dixon822@fuliss.net,Nathan,andrewerlandson@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3533096,mayleen.nobbs612@kideod.biz,Mayleen,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3533913,enoch.cox4126@naiker.biz,Enoch,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3535060,kimberly.kidd1397@bulaffy.com,Kimberly,peterthompson@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3535744,manuel_jarrett7077@gmail.com,Manuel,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3536299,roild@gembat.biz,Rosalee,jackthomas@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3537110,sage@guentu.biz,Sage,jackthomas@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3537574,flope@gompie.com,Florence,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3540587,wilton8390@atink.com,Ivette,jackthomas@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3543001,bryce@infotech44.tech,Bryce,aliwilson@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3543599,anabelle_janes6753@deons.tech,Anabelle,jackthomas@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3543714,wade725@dionrab.com,Meredith,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3543763,noah_reid26@vetan.org,Noah,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3545068,mona.hale9486@womeona.net,Mona,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3546263,hailey.rodwell484@sveldo.biz,Hailey,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3548160,kirsten_davies3485@typill.biz,Kirsten,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3549193,murray955@ovock.tech,Anthony,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3549253,daniel@corti.com,Daniel,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3551055,mccormick9464@ovock.tech,Janice,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3551211,sofie.slater3118@ovock.tech,Sofie,majormanning@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3551223,tyson_wigley5473@guentu.biz,Tyson,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3551375,rosalie.tanner621@twipet.com,Rosalie,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3554588,harvey.rigg7660@eirey.tech,Harvey,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3554649,daphne.irving9080@elnee.tech,Daphne,aliwilson@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3555847,warden9597@guentu.biz,Agnes,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3556410,penelope@atink.com,Penelope,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3566287,alma.powell7495@brety.org,Alma,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3566418,cedrick.bingham8031@vetan.org,Cedrick,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3571504,camila.hunt4375@deons.tech,Camila,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3575763,makenzie@supunk.biz,Makenzie,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3581029,russel.huggins676@deavo.com,Russel,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3583371,maeal@fuliss.net,Makena,nicklandon@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3583975,sadie@vetan.org,Sadie,jackthomas@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3584799,anthony_shields7594@gompie.com,Anthony,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3584926,rocco@nickia.com,Rocco,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3585673,rogers7935@twace.org,Celia,majormanning@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3591318,rocco_thorne8860@ovock.tech,Rocco,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3605618,holly_gaynor1785@deons.tech,Holly,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3616096,harry.snell7724@gmail.com,Harry,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3616634,luke.camden32@extex.org,Luke,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3617279,bart@gembat.biz,Bart,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3619863,jacqueline@muall.tech,Jacqueline,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3623,laila_lewin8697@gmail.com,Laila,jackthomas@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3625317,jacqueline_edmonds5981@jiman.org,Jacqueline,jackthomas@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3626478,vanessa_donnelly9274@grannar.com,Vanessa,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN363114,carina@jiman.org,Carina,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3634298,judith@kideod.biz,Judith,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3634344,emely_andersson3900@bungar.biz,Emely,jackthomas@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3638324,doead@dionrab.com,Doug,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3642835,roose@bulaffy.com,Ronald,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3643037,eduardo@ubusive.com,Eduardo,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3643127,wright7658@supunk.biz,Sofie,aliwilson@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3643926,sofie.knight7276@deavo.com,Sofie,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3645183,sofia_benfield640@irrepsy.com,Sofia,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3645219,clifton5812@guentu.biz,Daron,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3645686,nancy.moreno1221@bretoux.com,Nancy,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3646734,kieth@sheye.org,Kieth,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3648029,ellen_norris953@guentu.biz,Ellen,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3648103,rylee.gates6795@mafthy.com,Rylee,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3648116,wade_franks1317@supunk.biz,Wade,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3648615,julius_archer3139@mafthy.com,Julius,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3650039,adina.flett5786@atink.com,Adina,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3651330,harriet@fuliss.net,Harriet,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3651497,nate_raven1329@irrepsy.com,Nate,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3652018,chester_stevenson4528@deavo.com,Chester,jackthomas@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3653526,beatrice.avery501@famism.biz,Beatrice,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3653624,trisha@ubusive.com,Trisha,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3654007,ashwell5364@ubusive.com,Kimberly,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3655164,loiss@brety.org,Logan,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3655543,luna_vass7752@bretoux.com,Luna,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3655646,devonport5251@nickia.com,Crystal,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3657009,jules@nimogy.biz,Jules,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3657774,cynthia.eaton8162@corti.com,Cynthia,peterthompson@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3657794,fowler9550@twace.org,Benjamin,nicklandon@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3658156,sylvester562@nanoff.biz,Sadie,peterthompson@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3658250,faith_bennett7476@nickia.com,Faith,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3659185,gwen_mitchell5148@nickia.com,Gwen,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3660304,pratt3434@sheye.org,George,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3661121,booth3208@nimogy.biz,Daniel,majormanning@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3663886,leroy_vincent2222@typill.biz,Leroy,majormanning@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3664113,sydney@grannar.com,Sydney,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3665427,emall@nickia.com,Emmanuelle,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN366569,jaylene_potter8407@womeona.net,Jaylene,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3667004,daron@bretoux.com,Daron,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3669236,hill8678@qater.org,Gina,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
TWN3669989,rigg8198@twipet.com,Ciara,tickets@twinsbaseball.com,Campaign 1 (2 for 1 Offer)
