Account ID,Contact Email (to),Contact First Name,Twins Email (from),Campaign
TWN1436065,cassandra.evans1460@twipet.com,Cassandra,tickets@twinsbaseball.com,Campaign 4 (Game Time Update)
TWN988828,tiffany.king6308@ovock.tech,Tiffany,tickets@twinsbaseball.com,Campaign 4 (Game Time Update)
TWN3313277,owen_jackson9830@extex.org,Owen,tickets@twinsbaseball.com,Campaign 4 (Game Time Update)
TWN681130,emmer@qater.org,Ema,tickets@twinsbaseball.com,Campaign 4 (Game Time Update)
TWN659229,deborah.barclay8591@ubusive.com,Deborah,tickets@twinsbaseball.com,Campaign 4 (Game Time Update)
TWN1371344,carmen.anderson8565@deons.tech,Carmen,tickets@twinsbaseball.com,Campaign 4 (Game Time Update)
TWN850427,noah@tonsy.org,Noah,tickets@twinsbaseball.com,Campaign 4 (Game Time Update)
TWN1028597,clark8084@elnee.tech,Clint,tickets@twinsbaseball.com,Campaign 4 (Game Time Update)
TWN1324803,ebbs4949@gembat.biz,Vivian,tickets@twinsbaseball.com,Campaign 4 (Game Time Update)
TWN2204514,pickard6102@nanoff.biz,Barney,tickets@twinsbaseball.com,Campaign 4 (Game Time Update)
TWN1196566,daphne.farrell1536@bulaffy.com,Daphne,tickets@twinsbaseball.com,Campaign 4 (Game Time Update)
TWN1036318,king2404@ubusive.com,Liam,tickets@twinsbaseball.com,Campaign 4 (Game Time Update)
TWN1190952,michael_vass7151@twipet.com,Michael,tickets@twinsbaseball.com,Campaign 4 (Game Time Update)
TWN2027687,johnny@typill.biz,Johnny,tickets@twinsbaseball.com,Campaign 4 (Game Time Update)
TWN846198,irler@liret.org,Irene,tickets@twinsbaseball.com,Campaign 4 (Game Time Update)
TWN597055,maers@infotech44.tech,Marigold,tickets@twinsbaseball.com,Campaign 4 (Game Time Update)
TWN776870,morris8222@mafthy.com,Gabriel,tickets@twinsbaseball.com,Campaign 4 (Game Time Update)
TWN1116162,cara@fuliss.net,Cara,tickets@twinsbaseball.com,Campaign 4 (Game Time Update)
TWN1116111,jaylene.russell9446@nimogy.biz,Jaylene,tickets@twinsbaseball.com,Campaign 4 (Game Time Update)
TWN2653939,tiffany@atink.com,Tiffany,tickets@twinsbaseball.com,Campaign 4 (Game Time Update)
TWN1598049,irood@corti.com,Irene,tickets@twinsbaseball.com,Campaign 4 (Game Time Update)
TWN1315024,liney@womeona.net,Madison,tickets@twinsbaseball.com,Campaign 4 (Game Time Update)
TWN587538,faith_bennett7476@nickia.com,Susan,tickets@twinsbaseball.com,Campaign 4 (Game Time Update)
TWN1403746,camila.gibson1131@grannar.com,Marilyn,tickets@twinsbaseball.com,Campaign 4 (Game Time Update)
TWN3309947,shaw9472@liret.org,Vicky,tickets@twinsbaseball.com,Campaign 4 (Game Time Update)
TWN586932,tyson@nanoff.biz,Tyson,tickets@twinsbaseball.com,Campaign 4 (Game Time Update)
TWN1431340,zara_isaac9593@gembat.biz,Zara,tickets@twinsbaseball.com,Campaign 4 (Game Time Update)
TWN947434,gabriel.johnson2345@vetan.org,Gabriel,tickets@twinsbaseball.com,Campaign 4 (Game Time Update)
TWN655098,remy_walton4484@womeona.net,Remy,tickets@twinsbaseball.com,Campaign 4 (Game Time Update)
TWN2168,john.poole8228@ubusive.com,John,tickets@twinsbaseball.com,Campaign 4 (Game Time Update)
TWN1415466,rick@joiniaa.com,Rick,tickets@twinsbaseball.com,Campaign 4 (Game Time Update)
TWN718344,barry@extex.org,Rose,tickets@twinsbaseball.com,Campaign 4 (Game Time Update)
TWN3417109,elrds@fuliss.net,Elijah,tickets@twinsbaseball.com,Campaign 4 (Game Time Update)
TWN1115346,colleen@grannar.com,Colleen,tickets@twinsbaseball.com,Campaign 4 (Game Time Update)
TWN1918622,makena_morrow2363@jiman.org,Makena,tickets@twinsbaseball.com,Campaign 4 (Game Time Update)
TWN1384782,manuel@zorer.org,Manuel,tickets@twinsbaseball.com,Campaign 4 (Game Time Update)
TWN3699138,daing@gmail.com,Daniel,tickets@twinsbaseball.com,Campaign 4 (Game Time Update)
TWN1601497,attwood1686@elnee.tech,Rufus,tickets@twinsbaseball.com,Campaign 4 (Game Time Update)
TWN3709327,alexander_may1206@gmail.com,Alexander,tickets@twinsbaseball.com,Campaign 4 (Game Time Update)
TWN851934,emma.bailey2994@twace.org,Emma,tickets@twinsbaseball.com,Campaign 4 (Game Time Update)
TWN1806003,chers@ubusive.com,Chuck,tickets@twinsbaseball.com,Campaign 4 (Game Time Update)
TWN1116158,abbey@sheye.org,Abbey,tickets@twinsbaseball.com,Campaign 4 (Game Time Update)
TWN3530862,viong@tonsy.org,Vicky,tickets@twinsbaseball.com,Campaign 4 (Game Time Update)
TWN911620,grace.truscott4813@bungar.biz,Grace,tickets@twinsbaseball.com,Campaign 4 (Game Time Update)
TWN877397,harriet_savage2353@nanoff.biz,Harriet,tickets@twinsbaseball.com,Campaign 4 (Game Time Update)
TWN3193870,isabel_oakley7032@bretoux.com,Isabel,tickets@twinsbaseball.com,Campaign 4 (Game Time Update)
TWN1043489,russel@cispeto.com,Russel,tickets@twinsbaseball.com,Campaign 4 (Game Time Update)
TWN1051511,andie@cispeto.com,Andie,tickets@twinsbaseball.com,Campaign 4 (Game Time Update)
TWN467013,george_blackwall9189@zorer.org,George,tickets@twinsbaseball.com,Campaign 4 (Game Time Update)
TWN657831,healy1536@womeona.net,Logan,tickets@twinsbaseball.com,Campaign 4 (Game Time Update)
TWN1590344,gawen@irrepsy.com,Percy,tickets@twinsbaseball.com,Campaign 4 (Game Time Update)
TWN1135392,cason@yahoo.com,Cassandra,tickets@twinsbaseball.com,Campaign 4 (Game Time Update)
TWN592321,hobbs9218@typill.biz,Josh,aliwilson@twinsbaseball.com,Campaign 4 (Game Time Update)
TWN2347922,emely_bowen903@deons.tech,Emely,jackthomas@twinsbaseball.com,Campaign 4 (Game Time Update)
TWN3443411,margot_wright1943@ovock.tech,Margot,majormanning@twinsbaseball.com,Campaign 4 (Game Time Update)
TWN3543001,bryce@infotech44.tech,Bryce,aliwilson@twinsbaseball.com,Campaign 4 (Game Time Update)
TWN3127801,maood@tonsy.org,Mason,aliwilson@twinsbaseball.com,Campaign 4 (Game Time Update)
TWN1597085,ronald.richardson7934@yahoo.com,Ronald,aliwilson@twinsbaseball.com,Campaign 4 (Game Time Update)
TWN2447262,bob_evans789@grannar.com,Bob,aliwilson@twinsbaseball.com,Campaign 4 (Game Time Update)
TWN946144,adach@sheye.org,Ada,majormanning@twinsbaseball.com,Campaign 4 (Game Time Update)
TWN718455,andie_lee4788@mafthy.com,Andie,peterthompson@twinsbaseball.com,Campaign 4 (Game Time Update)
